"Index","Close.DCR"
"2018-05-31 21:55:00",94.41
"2018-05-31 21:56:00",94.41
"2018-05-31 21:57:00",94.4
"2018-05-31 21:58:00",94.41
"2018-05-31 21:59:00",94.4
"2018-05-31 22:00:00",94.4
"2018-05-31 22:01:00",93.79
"2018-05-31 22:02:00",93.79
"2018-05-31 22:03:00",93.83
"2018-05-31 22:04:00",93.78
"2018-05-31 22:05:00",93.9
"2018-05-31 22:06:00",93.47
"2018-05-31 22:07:00",93.03
"2018-05-31 22:08:00",93.18
"2018-05-31 22:09:00",93.11
"2018-05-31 22:10:00",93.12
"2018-05-31 22:11:00",93.13
"2018-05-31 22:12:00",93.08
"2018-05-31 22:13:00",93.19
"2018-05-31 22:14:00",93.12
"2018-05-31 22:15:00",93.14
"2018-05-31 22:16:00",92.98
"2018-05-31 22:17:00",93.07
"2018-05-31 22:18:00",93.02
"2018-05-31 22:19:00",93.09
"2018-05-31 22:20:00",93.17
"2018-05-31 22:21:00",93.24
"2018-05-31 22:22:00",93.18
"2018-05-31 22:23:00",93.13
"2018-05-31 22:24:00",93.23
"2018-05-31 22:25:00",93.24
"2018-05-31 22:26:00",93.24
"2018-05-31 22:27:00",93.39
"2018-05-31 22:28:00",93.43
"2018-05-31 22:29:00",93.45
"2018-05-31 22:30:00",93.45
"2018-05-31 22:31:00",93.43
"2018-05-31 22:32:00",93.03
"2018-05-31 22:33:00",92.98
"2018-05-31 22:34:00",93.45
"2018-05-31 22:35:00",93.36
"2018-05-31 22:36:00",93.18
"2018-05-31 22:37:00",93.05
"2018-05-31 22:38:00",93.18
"2018-05-31 22:39:00",93.18
"2018-05-31 22:40:00",93.2
"2018-05-31 22:41:00",93.17
"2018-05-31 22:42:00",93.24
"2018-05-31 22:43:00",93.25
"2018-05-31 22:44:00",93.2
"2018-05-31 22:45:00",93.17
"2018-05-31 22:46:00",93.15
"2018-05-31 22:47:00",93.13
"2018-05-31 22:48:00",93.24
"2018-05-31 22:49:00",93.32
"2018-05-31 22:50:00",93.25
"2018-05-31 22:51:00",93.24
"2018-05-31 22:52:00",93.23
"2018-05-31 22:53:00",93.27
"2018-05-31 22:54:00",93.29
"2018-05-31 22:55:00",93.28
"2018-05-31 22:56:00",93.33
"2018-05-31 22:57:00",93.29
"2018-05-31 22:58:00",93.41
"2018-05-31 22:59:00",93.38
"2018-05-31 23:00:00",93.39
"2018-05-31 23:01:00",93.46
"2018-05-31 23:02:00",93.09
"2018-05-31 23:03:00",93.16
"2018-05-31 23:04:00",93.18
"2018-05-31 23:05:00",93.18
"2018-05-31 23:06:00",93.18
"2018-05-31 23:07:00",93.23
"2018-05-31 23:08:00",93.35
"2018-05-31 23:09:00",93.37
"2018-05-31 23:10:00",93.39
"2018-05-31 23:11:00",93.41
"2018-05-31 23:12:00",93.47
"2018-05-31 23:13:00",93.4
"2018-05-31 23:14:00",93.47
"2018-05-31 23:15:00",93.47
"2018-05-31 23:16:00",93.45
"2018-05-31 23:17:00",93.43
"2018-05-31 23:18:00",93.42
"2018-05-31 23:19:00",93.4
"2018-05-31 23:20:00",93.42
"2018-05-31 23:21:00",93.44
"2018-05-31 23:22:00",93.44
"2018-05-31 23:23:00",93.45
"2018-05-31 23:24:00",93.42
"2018-05-31 23:25:00",93.41
"2018-05-31 23:26:00",93.42
"2018-05-31 23:27:00",93.81
"2018-05-31 23:28:00",93.79
"2018-05-31 23:29:00",93.84
"2018-05-31 23:30:00",93.81
"2018-05-31 23:31:00",93.8
"2018-05-31 23:32:00",93.36
"2018-05-31 23:33:00",93.34
"2018-05-31 23:34:00",93.37
"2018-05-31 23:35:00",93.44
"2018-05-31 23:36:00",93.3
"2018-05-31 23:37:00",93.28
"2018-05-31 23:38:00",93.24
"2018-05-31 23:39:00",93.24
"2018-05-31 23:40:00",93.25
"2018-05-31 23:41:00",93.25
"2018-05-31 23:42:00",93.3
"2018-05-31 23:43:00",93.3
"2018-05-31 23:44:00",93.31
"2018-05-31 23:45:00",93.3
"2018-05-31 23:46:00",93.52
"2018-05-31 23:47:00",93.26
"2018-05-31 23:48:00",93.27
"2018-05-31 23:49:00",93.35
"2018-05-31 23:50:00",93.32
"2018-05-31 23:51:00",93.28
"2018-05-31 23:52:00",93.28
"2018-05-31 23:53:00",93.31
"2018-05-31 23:54:00",93.31
"2018-05-31 23:55:00",93.54
"2018-05-31 23:56:00",93.55
"2018-05-31 23:57:00",93.55
"2018-05-31 23:58:00",93.26
"2018-05-31 23:59:00",93.25
"2018-06-01 00:00:00",93.2
"2018-06-01 00:01:00",93.22
"2018-06-01 00:02:00",93.52
"2018-06-01 00:03:00",93.57
"2018-06-01 00:04:00",93.59
"2018-06-01 00:05:00",93.68
"2018-06-01 00:06:00",93.71
"2018-06-01 00:07:00",93.74
"2018-06-01 00:08:00",93.96
"2018-06-01 00:09:00",93.97
"2018-06-01 00:10:00",93.88
"2018-06-01 00:11:00",93.86
"2018-06-01 00:12:00",93.88
"2018-06-01 00:13:00",93.81
"2018-06-01 00:14:00",93.87
"2018-06-01 00:15:00",93.19
"2018-06-01 00:16:00",93.18
"2018-06-01 00:17:00",93.35
"2018-06-01 00:18:00",93.16
"2018-06-01 00:19:00",93.12
"2018-06-01 00:20:00",93.14
"2018-06-01 00:21:00",93.1
"2018-06-01 00:22:00",93.24
"2018-06-01 00:23:00",93.25
"2018-06-01 00:24:00",93.23
"2018-06-01 00:25:00",93.2
"2018-06-01 00:26:00",93.2
"2018-06-01 00:27:00",93.25
"2018-06-01 00:28:00",93.24
"2018-06-01 00:29:00",93.92
"2018-06-01 00:30:00",93.95
"2018-06-01 00:31:00",93.92
"2018-06-01 00:32:00",93.88
"2018-06-01 00:33:00",93.9
"2018-06-01 00:34:00",93.87
"2018-06-01 00:35:00",93.88
"2018-06-01 00:36:00",93.86
"2018-06-01 00:37:00",93.85
"2018-06-01 00:38:00",94.01
"2018-06-01 00:39:00",93.31
"2018-06-01 00:40:00",93.29
"2018-06-01 00:41:00",93.96
"2018-06-01 00:42:00",93.5
"2018-06-01 00:43:00",93.5
"2018-06-01 00:44:00",93.58
"2018-06-01 00:45:00",93.58
"2018-06-01 00:46:00",93.43
"2018-06-01 00:47:00",93.41
"2018-06-01 00:48:00",93.43
"2018-06-01 00:49:00",93.44
"2018-06-01 00:50:00",93.45
"2018-06-01 00:51:00",93.15
"2018-06-01 00:52:00",93.32
"2018-06-01 00:53:00",93.28
"2018-06-01 00:54:00",93.21
"2018-06-01 00:55:00",93.28
"2018-06-01 00:56:00",93.38
"2018-06-01 00:57:00",93.43
"2018-06-01 00:58:00",93.07
"2018-06-01 00:59:00",93.09
"2018-06-01 01:00:00",93.03
"2018-06-01 01:01:00",92.96
"2018-06-01 01:02:00",92.94
"2018-06-01 01:03:00",92.92
"2018-06-01 01:04:00",92.91
"2018-06-01 01:05:00",92.87
"2018-06-01 01:06:00",92.99
"2018-06-01 01:07:00",92.92
"2018-06-01 01:08:00",92.9
"2018-06-01 01:09:00",92.89
"2018-06-01 01:10:00",92.91
"2018-06-01 01:11:00",92.88
"2018-06-01 01:12:00",92.92
"2018-06-01 01:13:00",92.94
"2018-06-01 01:14:00",93
"2018-06-01 01:15:00",93.09
"2018-06-01 01:16:00",93.11
"2018-06-01 01:17:00",93.18
"2018-06-01 01:18:00",93.2
"2018-06-01 01:19:00",93.21
"2018-06-01 01:20:00",93.23
"2018-06-01 01:21:00",93.11
"2018-06-01 01:22:00",93.51
"2018-06-01 01:23:00",93.3
"2018-06-01 01:24:00",93.66
"2018-06-01 01:25:00",93.65
"2018-06-01 01:26:00",93.65
"2018-06-01 01:27:00",93.64
"2018-06-01 01:28:00",93.35
"2018-06-01 01:29:00",93.39
"2018-06-01 01:30:00",93.18
"2018-06-01 01:31:00",93.18
"2018-06-01 01:32:00",93.76
"2018-06-01 01:33:00",93.7
"2018-06-01 01:34:00",93.7
"2018-06-01 01:35:00",93.68
"2018-06-01 01:36:00",93.79
"2018-06-01 01:37:00",93.76
"2018-06-01 01:38:00",93.81
"2018-06-01 01:39:00",93.82
"2018-06-01 01:40:00",93.26
"2018-06-01 01:41:00",93.23
"2018-06-01 01:42:00",93.02
"2018-06-01 01:43:00",92.99
"2018-06-01 01:44:00",93.01
"2018-06-01 01:45:00",93.83
"2018-06-01 01:46:00",93.91
"2018-06-01 01:47:00",93.9
"2018-06-01 01:48:00",93.82
"2018-06-01 01:49:00",93.22
"2018-06-01 01:50:00",93.21
"2018-06-01 01:51:00",93.19
"2018-06-01 01:52:00",93.15
"2018-06-01 01:53:00",93.14
"2018-06-01 01:54:00",93.15
"2018-06-01 01:55:00",93.12
"2018-06-01 01:56:00",93.11
"2018-06-01 01:57:00",93.1
"2018-06-01 01:58:00",93.25
"2018-06-01 01:59:00",93.01
"2018-06-01 02:00:00",93.01
"2018-06-01 02:01:00",93
"2018-06-01 02:02:00",93.31
"2018-06-01 02:03:00",93.42
"2018-06-01 02:04:00",93.44
"2018-06-01 02:05:00",93.42
"2018-06-01 02:06:00",93.42
"2018-06-01 02:07:00",
